revision_id,page_title,state,article_quality,url
26690787,"Swan's Island, Maine",Maine,B,"https://en.wikipedia.org/wiki/Swan's_Island,_Maine"
116216,"Swanville, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Swanville,_Maine"
116094,"Sweden, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Sweden,_Maine"
116256,"Talmadge, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Talmadge,_Maine"
115972,"Temple, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Temple,_Maine"
116195,"The Forks, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/The_Forks,_Maine"
43434367,"Thomaston, Maine",Maine,B,"https://en.wikipedia.org/wiki/Thomaston,_Maine"
116217,"Thorndike, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Thorndike,_Maine"
116257,"Topsfield, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Topsfield,_Maine"
43537400,"Topsham, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Topsham,_Maine"
116005,"Tremont, Maine",Maine,,"https://en.wikipedia.org/wiki/Tremont,_Maine"
116006,"Trenton, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Trenton,_Maine"
116218,"Troy, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Troy,_Maine"
115864,"Turner, Maine",Maine,,"https://en.wikipedia.org/wiki/Turner,_Maine"
116046,"Union, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Union,_Maine"
46954769,"Unity, Maine",Maine,FA,"https://en.wikipedia.org/wiki/Unity,_Maine"
116095,"Upton, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Upton,_Maine"
20617973,"Van Buren, Maine",Maine,,"https://en.wikipedia.org/wiki/Van_Buren,_Maine"
116258,"Vanceboro, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Vanceboro,_Maine"
116026,"Vassalboro, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Vassalboro,_Maine"
116145,"Veazie, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Veazie,_Maine"
116007,"Verona Island, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Verona_Island,_Maine"
116027,"Vienna, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Vienna,_Maine"
116047,"Vinalhaven, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Vinalhaven,_Maine"
115921,"Wade, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Wade,_Maine"
116259,"Waite, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Waite,_Maine"
116219,"Waldo, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Waldo,_Maine"
43434395,"Waldoboro, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Waldoboro,_Maine"
115865,"Wales, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Wales,_Maine"
115922,"Wallagrass, Maine",Maine,,"https://en.wikipedia.org/wiki/Wallagrass,_Maine"
116008,"Waltham, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Waltham,_Maine"
116048,"Warren, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Warren,_Maine"
115923,"Washburn, Maine",Maine,,"https://en.wikipedia.org/wiki/Washburn,_Maine"
116049,"Washington, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Washington,_Maine"
116289,"Waterboro, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Waterboro,_Maine"
116096,"Waterville, Maine",Maine,B,"https://en.wikipedia.org/wiki/Waterville,_Maine"
116028,"Waterford, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Waterford,_Maine"
116029,"Wayne, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Wayne,_Maine"
116146,"Webster Plantation, Maine",Maine,B,"https://en.wikipedia.org/wiki/Webster_Plantation,_Maine"
115973,"Weld, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Weld,_Maine"
116162,"Wellington, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Wellington,_Maine"
116290,"Wells, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Wells,_Maine"
116260,"Wesley, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Wesley,_Maine"
116170,"West Bath, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/West_Bath,_Maine"
116196,"Westbrook, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Westbrook,_Maine"
116030,"West Forks, Maine",Maine,Start,"https://en.wikipedia.org/wiki/West_Forks,_Maine"
116097,"West Gardiner, Maine",Maine,Start,"https://en.wikipedia.org/wiki/West_Gardiner,_Maine"
115952,"West Paris, Maine",Maine,Start,"https://en.wikipedia.org/wiki/West_Paris,_Maine"
115924,"Westfield, Maine",Maine,,"https://en.wikipedia.org/wiki/Westfield,_Maine"
115925,"Westmanland, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Westmanland,_Maine"
115926,"Weston, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Weston,_Maine"
1583407,"Westport Island, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Westport_Island,_Maine"
116067,"Whitefield, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Whitefield,_Maine"
116261,"Whiting, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Whiting,_Maine"
116262,"Whitneyville, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Whitneyville,_Maine"
116163,"Willimantic, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Willimantic,_Maine"
36036011,"Wilton, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Wilton,_Maine"
115953,"Windham, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Windham,_Maine"
116031,"Windsor, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Windsor,_Maine"
116147,"Winn, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Winn,_Maine"
257030,"Winslow, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Winslow,_Maine"
116009,"Winter Harbor, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Winter_Harbor,_Maine"
46954806,"Winterport, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Winterport,_Maine"
115927,"Winterville Plantation, Maine",Maine,,"https://en.wikipedia.org/wiki/Winterville_Plantation,_Maine"
116442,"Winthrop, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Winthrop,_Maine"
116435,"Wiscasset, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Wiscasset,_Maine"
57839,"Woodland, Aroostook County, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Woodland,_Aroostook_County,_Maine"
19944589,"Woodstock, Maine",Maine,B,"https://en.wikipedia.org/wiki/Woodstock,_Maine"
116563,"Woodville, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Woodville,_Maine"
116464,"Woolwich, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/Woolwich,_Maine"
116294,"Yarmouth, Maine",Maine,Start,"https://en.wikipedia.org/wiki/Yarmouth,_Maine"
566841,"York, Maine",Maine,Stub,"https://en.wikipedia.org/wiki/York,_Maine"
116630,"Aberdeen, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Aberdeen,_Maryland"
116504,"Accident, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Accident,_Maryland"
116459,"Annapolis, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Annapolis,_Maryland"
116505,"Baltimore, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Baltimore,_Maryland"
116596,"Barclay, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Barclay,_Maryland"
116506,"Barnesville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Barnesville,_Maryland"
116508,"Barton, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Barton,_Maryland"
116465,"Bel Air, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Bel_Air,_Maryland"
116410,"Berlin, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Berlin,_Maryland"
116421,"Berwyn Heights, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Berwyn_Heights,_Maryland"
116422,"Betterton, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Betterton,_Maryland"
116411,"Bladensburg, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Bladensburg,_Maryland"
116510,"Boonsboro, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Boonsboro,_Maryland"
116392,"Bowie, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Bowie,_Maryland"
116564,"Brentwood, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Brentwood,_Maryland"
116393,"Brookeville, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Brookeville,_Maryland"
116366,"Brookview, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Brookview,_Maryland"
116394,"Brunswick, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Brunswick,_Maryland"
116460,"Burkittsville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Burkittsville,_Maryland"
116512,"Cambridge, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Cambridge,_Maryland"
144921,"Capitol Heights, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Capitol_Heights,_Maryland"
116469,"Cecilton, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Cecilton,_Maryland"
116470,"Centreville, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Centreville,_Maryland"
116471,"Charlestown, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Charlestown,_Maryland"
116472,"Chesapeake Beach, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Chesapeake_Beach,_Maryland"
116412,"Chesapeake City, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Chesapeake_City,_Maryland"
116566,"Chestertown, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Chestertown,_Maryland"
116599,"Cheverly, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Cheverly,_Maryland"
99306,"Chevy Chase, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Chevy_Chase,_Maryland"
116515,"Chevy Chase Section Five, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Chevy_Chase_Section_Five,_Maryland"
116517,"Chevy Chase Section Three, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Chevy_Chase_Section_Three,_Maryland"
116574,"Chevy Chase View, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Chevy_Chase_View,_Maryland"
116296,"Chevy Chase Village, Maryland",Maryland,,"https://en.wikipedia.org/wiki/Chevy_Chase_Village,_Maryland"
116436,"Church Creek, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Church_Creek,_Maryland"
43434329,"Church Hill, Maryland",Maryland,FA,"https://en.wikipedia.org/wiki/Church_Hill,_Maryland"
43434435,"Clear Spring, Maryland",Maryland,B,"https://en.wikipedia.org/wiki/Clear_Spring,_Maryland"
26679913,"College Park, Maryland",Maryland,B,"https://en.wikipedia.org/wiki/College_Park,_Maryland"
116098,"Colmar Manor, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Colmar_Manor,_Maryland"
116148,"Cottage City, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Cottage_City,_Maryland"
116171,"Crisfield, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Crisfield,_Maryland"
35981249,"Cumberland, Maryland",Maryland,,"https://en.wikipedia.org/wiki/Cumberland,_Maryland"
116292,"Deer Park, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Deer_Park,_Maryland"
116622,"Delmar, Maryland",Maryland,,"https://en.wikipedia.org/wiki/Delmar,_Maryland"
116376,"Denton, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Denton,_Maryland"
116518,"District Heights, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/District_Heights,_Maryland"
116519,"Eagle Harbor, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Eagle_Harbor,_Maryland"
116413,"East New Market, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/East_New_Market,_Maryland"
116590,"Easton, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Easton,_Maryland"
116521,"Edmonston, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Edmonston,_Maryland"
116414,"Eldorado, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Eldorado,_Maryland"
116395,"Elkton, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Elkton,_Maryland"
116425,"Emmitsburg, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Emmitsburg,_Maryland"
116522,"Fairmount Heights, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Fairmount_Heights,_Maryland"
116377,"Federalsburg, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Federalsburg,_Maryland"
116523,"Forest Heights, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Forest_Heights,_Maryland"
51177,"Frederick, Maryland",Maryland,,"https://en.wikipedia.org/wiki/Frederick,_Maryland"
116437,"Friendsville, Maryland",Maryland,B,"https://en.wikipedia.org/wiki/Friendsville,_Maryland"
116298,"Frostburg, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Frostburg,_Maryland"
116623,"Fruitland, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Fruitland,_Maryland"
116602,"Funkstown, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Funkstown,_Maryland"
53261,"Gaithersburg, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Gaithersburg,_Maryland"
116461,"Galena, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Galena,_Maryland"
116415,"Galestown, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Galestown,_Maryland"
51175,"Garrett Park, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Garrett_Park,_Maryland"
116481,"Glenarden, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Glenarden,_Maryland"
116527,"Glen Echo, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Glen_Echo,_Maryland"
116378,"Goldsboro, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Goldsboro,_Maryland"
116438,"Grantsville, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Grantsville,_Maryland"
116532,"Greenbelt, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Greenbelt,_Maryland"
116379,"Greensboro, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Greensboro,_Maryland"
21207459,"Hagerstown, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Hagerstown,_Maryland"
150525,"Hampstead, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Hampstead,_Maryland"
116606,"Hancock, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Hancock,_Maryland"
116449,"Havre de Grace, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Havre_de_Grace,_Maryland"
116624,"Hebron, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Hebron,_Maryland"
116380,"Henderson, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Henderson,_Maryland"
116316,"Highland Beach, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Highland_Beach,_Maryland"
116381,"Hillsboro, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Hillsboro,_Maryland"
116416,"Hurlock, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Hurlock,_Maryland"
116534,"Hyattsville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Hyattsville,_Maryland"
116403,"Indian Head, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Indian_Head,_Maryland"
116608,"Keedysville, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Keedysville,_Maryland"
53260,"Kensington, Maryland",Maryland,B,"https://en.wikipedia.org/wiki/Kensington,_Maryland"
116439,"Kitzmiller, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Kitzmiller,_Maryland"
116404,"Landover Hills, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Landover_Hills,_Maryland"
116537,"La Plata, Maryland",Maryland,B,"https://en.wikipedia.org/wiki/La_Plata,_Maryland"
116541,"Laurel, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Laurel,_Maryland"
116483,"Laytonsville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Laytonsville,_Maryland"
116587,"Leonardtown, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Leonardtown,_Maryland"
116440,"Loch Lynn Heights, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Loch_Lynn_Heights,_Maryland"
116300,"Lonaconing, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Lonaconing,_Maryland"
116301,"Luke, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Luke,_Maryland"
116386,"Manchester, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Manchester,_Maryland"
116625,"Mardela Springs, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Mardela_Springs,_Maryland"
116484,"Martin's Additions, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Martin's_Additions,_Maryland"
116382,"Marydel, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Marydel,_Maryland"
116428,"Middletown, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Middletown,_Maryland"
116302,"Midland, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Midland,_Maryland"
150528,"Millington, Maryland",Maryland,B,"https://en.wikipedia.org/wiki/Millington,_Maryland"
116545,"Morningside, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Morningside,_Maryland"
150527,"Mountain Lake Park, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Mountain_Lake_Park,_Maryland"
116546,"Mount Airy, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Mount_Airy,_Maryland"
116441,"Mount Rainier, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Mount_Rainier,_Maryland"
116429,"Myersville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Myersville,_Maryland"
116547,"New Carrollton, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/New_Carrollton,_Maryland"
116430,"New Market, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/New_Market,_Maryland"
116387,"New Windsor, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/New_Windsor,_Maryland"
116371,"North Beach, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/North_Beach,_Maryland"
116548,"North Brentwood, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/North_Brentwood,_Maryland"
116487,"North Chevy Chase, Maryland",Maryland,,"https://en.wikipedia.org/wiki/North_Chevy_Chase,_Maryland"
116396,"North East, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/North_East,_Maryland"
50550,"Oakland, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Oakland,_Maryland"
116633,"Ocean City, Maryland",Maryland,B,"https://en.wikipedia.org/wiki/Ocean_City,_Maryland"
116591,"Oxford, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Oxford,_Maryland"
116397,"Perryville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Perryville,_Maryland"
116626,"Pittsville, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Pittsville,_Maryland"
116635,"Pocomoke City, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Pocomoke_City,_Maryland"
116490,"Poolesville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Poolesville,_Maryland"
116398,"Port Deposit, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Port_Deposit,_Maryland"
116405,"Port Tobacco Village, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Port_Tobacco_Village,_Maryland"
116383,"Preston, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Preston,_Maryland"
116581,"Princess Anne, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Princess_Anne,_Maryland"
150532,"Queen Anne, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Queen_Anne,_Maryland"
116570,"Queenstown, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Queenstown,_Maryland"
116384,"Ridgely, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Ridgely,_Maryland"
116399,"Rising Sun, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Rising_Sun,_Maryland"
116550,"Riverdale Park, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Riverdale_Park,_Maryland"
116462,"Rock Hall, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Rock_Hall,_Maryland"
43483,"Rockville, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Rockville,_Maryland"
116431,"Rosemont, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Rosemont,_Maryland"
116627,"St. Michaels, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/St._Michaels,_Maryland"
116552,"Salisbury, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Salisbury,_Maryland"
116417,"Seat Pleasant, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Seat_Pleasant,_Maryland"
116617,"Secretary, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Secretary,_Maryland"
116628,"Sharpsburg, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Sharpsburg,_Maryland"
116618,"Sharptown, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Sharptown,_Maryland"
116636,"Smithsburg, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Smithsburg,_Maryland"
116494,"Snow Hill, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Snow_Hill,_Maryland"
18497166,"Somerset, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Somerset,_Maryland"
116572,"Sudlersville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Sudlersville,_Maryland"
116388,"Sykesville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Sykesville,_Maryland"
50069,"Takoma Park, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Takoma_Park,_Maryland"
257318,"Taneytown, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Taneytown,_Maryland"
116829,"Templeville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Templeville,_Maryland"
116704,"Thurmont, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Thurmont,_Maryland"
407590,"Trappe, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Trappe,_Maryland"
116791,"Union Bridge, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Union_Bridge,_Maryland"
116676,"University Park, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/University_Park,_Maryland"
259403,"Upper Marlboro, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Upper_Marlboro,_Maryland"
49813,"Vienna, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Vienna,_Maryland"
259405,"Walkersville, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Walkersville,_Maryland"
116734,"Washington Grove, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Washington_Grove,_Maryland"
182168,"Westernport, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Westernport,_Maryland"
116920,"Westminster, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Westminster,_Maryland"
116830,"Willards, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Willards,_Maryland"
116762,"Williamsport, Maryland",Maryland,Stub,"https://en.wikipedia.org/wiki/Williamsport,_Maryland"
116831,"Woodsboro, Maryland",Maryland,Start,"https://en.wikipedia.org/wiki/Woodsboro,_Maryland"
259490,"Abington, Massachusetts",Massachusetts,,"https://en.wikipedia.org/wiki/Abington,_Massachusetts"
116706,"Acton, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Acton,_Massachusetts"
116921,"Acushnet, Massachusetts",Massachusetts,Start,"https://en.wikipedia.org/wiki/Acushnet,_Massachusetts"
116869,"Adams, Massachusetts",Massachusetts,Start,"https://en.wikipedia.org/wiki/Adams,_Massachusetts"
28033879,"Agawam, Massachusetts",Massachusetts,Start,"https://en.wikipedia.org/wiki/Agawam,_Massachusetts"
26691040,"Alford, Massachusetts",Massachusetts,B,"https://en.wikipedia.org/wiki/Alford,_Massachusetts"
259492,"Amesbury, Massachusetts",Massachusetts,,"https://en.wikipedia.org/wiki/Amesbury,_Massachusetts"
116677,"Amherst, Massachusetts",Massachusetts,B,"https://en.wikipedia.org/wiki/Amherst,_Massachusetts"
116832,"Andover, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Andover,_Massachusetts"
259435,"Aquinnah, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Aquinnah,_Massachusetts"
28051895,"Arlington, Massachusetts",Massachusetts,Start,"https://en.wikipedia.org/wiki/Arlington,_Massachusetts"
257271,"Ashburnham, Massachusetts",Massachusetts,Start,"https://en.wikipedia.org/wiki/Ashburnham,_Massachusetts"
116707,"Ashby, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Ashby,_Massachusetts"
116923,"Ashfield, Massachusetts",Massachusetts,Start,"https://en.wikipedia.org/wiki/Ashfield,_Massachusetts"
116763,"Ashland, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Ashland,_Massachusetts"
116742,"Athol, Massachusetts",Massachusetts,B,"https://en.wikipedia.org/wiki/Athol,_Massachusetts"
116833,"Attleboro, Massachusetts",Massachusetts,B,"https://en.wikipedia.org/wiki/Attleboro,_Massachusetts"
116924,"Auburn, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Auburn,_Massachusetts"
116792,"Avon, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Avon,_Massachusetts"
116925,"Ayer, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Ayer,_Massachusetts"
116389,"Barnstable, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Barnstable,_Massachusetts"
150526,"Barre, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Barre,_Massachusetts"
116432,"Becket, Massachusetts",Massachusetts,Start,"https://en.wikipedia.org/wiki/Becket,_Massachusetts"
116595,"Bedford, Massachusetts",Massachusetts,Start,"https://en.wikipedia.org/wiki/Bedford,_Massachusetts"
116390,"Belchertown, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Belchertown,_Massachusetts"
116557,"Bellingham, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Bellingham,_Massachusetts"
116558,"Belmont, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Belmont,_Massachusetts"
116418,"Berkley, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Berkley,_Massachusetts"
116433,"Berlin, Massachusetts",Massachusetts,Start,"https://en.wikipedia.org/wiki/Berlin,_Massachusetts"
116497,"Bernardston, Massachusetts",Massachusetts,,"https://en.wikipedia.org/wiki/Bernardston,_Massachusetts"
116303,"Beverly, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Beverly,_Massachusetts"
116391,"Billerica, Massachusetts",Massachusetts,Stub,"https://en.wikipedia.org/wiki/Billerica,_Massachusetts"
